2.142502585,82.10832093,0
36.13871538,36.83378,2.009024318
95.19299706,56.88693908,4.006394265
123.2215098,134.0118398,6.026222902
100.5481584,191.3838652,8.00050637
69.16384374,202.3218555,10.00335422
49.21307396,202.344512,12.00235709
26.20536424,152.2737513,14.00836604
18.89243706,112.7911441,16.00191802
14.67428999,58.87420283,18.01526101
37.56240496,29.95528795,20.01134652
109.5830217,54.15861778,22.01496267
140.0788087,101.9330538,24.0010919
118.1579547,116.3503271,26.0078098
122.6853371,153.9593513,28.00207082
73.89733517,214.2464378,30.01074211
61.44369151,220.582949,32.02400367
54.29863814,211.2076089,34.00452418
30.74374217,177.4249823,36.01528775
13.69749727,139.1615397,38.01241986
6.345268936,75.38079465,40.00186873
30.167137,31.10259362,42.00552145
83.10116309,27.94040948,44.00052411
117.1174907,55.72130915,46.00808943
157.879889,130.6448998,48.00513492
135.3589623,203.386522,50.00291708
117.8318037,250.783836,52.00325864
90.9772582,283.5990826,54.00490785
58.77755483,351.2626124,56.00097291
50.88954874,285.5001361,58.0008958
36.99176513,300.7994715,60.0053728
17.78134555,251.7509819,62.00206706
4.27701529,161.3335044,64.00030734
2.61878262,101.176505,66.00147562
27.94124423,29.04554356,68.00544515
107.6958534,45.87298164,70.00984562
153.6802648,105.4381012,72.00115841
133.0670665,209.7606186,74.00384265
115.3650164,259.8113245,76.00265364
68.9797995,269.2280928,78.00218079
76.2362166,355.6079986,80.01172546
40.61664873,282.6448587,82.00149173
30.39273004,292.1191966,84.00149133
16.28459769,221.0994606,86.00976243
7.913723005,153.9900003,88.00344528
0.912925877,104.7614375,90.01193741
13.53480761,43.05707597,92.00408129
67.8942771,31.08375255,94.00102949
94.88859383,65.32211414,96.00749019
135.5843389,95.52227152,98.00237956
122.0284574,131.0577686,100.0057913
85.52682996,217.5593828,102.0099017
64.62769754,200.0755097,104.0085184
50.05993809,171.2956298,106.041999
23.41137297,122.1364808,108.00064
18.33475875,79.08617568,110.0205047
20.28599495,27.37365984,112.0009883
63.2128183,21.53634274,114.0045547
138.3102235,48.49636916,116.0069237
178.4153482,98.21552347,118
